Rk,Gcar,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Pos,dbl,game_date,team_id,opp_id,game_id,season,AVG_20,OBP_20,SLG_20,OPS_20,SB_20,CS_20,XB_20,TB_20,SO_20,AVG_10,OBP_10,SLG_10,OPS_10,SB_10,CS_10,XB_10,TB_10,SO_10,AVG_5,OBP_5,SLG_5,OPS_5,SB_5,CS_5,XB_5,TB_5,SO_5,AVG_3,OBP_3,SLG_3,OPS_3,SB_3,CS_3,XB_3,TB_3,SO_3,AVG_current,OBP_current,SLG_current,OPS_current,SB_current,CS_current,XB_current,TB_current,SO_current
1,1,2021-05-04,TEX,@,MIN,"W,6-3",9-9,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,8,4.6,0.163,3.29,0.07%,0.61,0.0,0.0,PH,,2021-05-04,140,142,634229,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2,2,2021-05-05,TEX,@,MIN,"W,3-1",CG,4.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.4,0.5,0.9,6,1.09,-0.005,0.87,0.00%,-0.42,0.0,0.0,DH,,2021-05-05,140,142,634279,2021,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
3,3,2021-05-06,TEX,@,MIN,"W,4-3",9-9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.333,0.4,0.733,6,2.33,-0.06,2.02,-0.03%,-0.24,0.0,0.0,PH,,2021-05-06,140,142,634261,2021,0.5,0.4,0.5,0.9,0.0,0.0,0.0,2.0,0.0,0.5,0.4,0.5,0.9,0.0,0.0,0.0,2.0,0.0,0.5,0.4,0.5,0.9,0.0,0.0,0.0,2.0,0.0,0.5,0.4,0.5,0.9,0.0,0.0,0.0,2.0,0.0,0.5,0.4,0.5,0.9,0.0,0.0,0.0,2.0,0.0
4,4,2021-05-08,TEX,,SEA,"W,9-8",GS-8,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.222,0.25,0.472,8,1.21,-0.102,1.23,-0.06%,-0.91,0.0,0.0,3B,,2021-05-08,140,136,634171,2021,0.4,0.333,0.4,0.733,0.0,0.0,0.0,2.0,1.0,0.4,0.333,0.4,0.733,0.0,0.0,0.0,2.0,1.0,0.4,0.333,0.4,0.733,0.0,0.0,0.0,2.0,1.0,0.4,0.333,0.4,0.733,0.0,0.0,0.0,2.0,1.0,0.4,0.333,0.4,0.733,0.0,0.0,0.0,2.0,1.0
5,5,2021-05-11,TEX,@,SFG,"L,2-4",9-GF,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.2,0.222,0.422,6,1.5,-0.038,1.4,-0.02%,-0.24,0.0,0.0,PH,,2021-05-11,140,137,634164,2021,0.25,0.222,0.25,0.472,0.0,0.0,0.0,2.0,1.0,0.25,0.222,0.25,0.472,0.0,0.0,0.0,2.0,1.0,0.25,0.222,0.25,0.472,0.0,0.0,0.0,2.0,1.0,0.143,0.125,0.143,0.268,0.0,0.0,0.0,1.0,1.0,0.25,0.222,0.25,0.472,0.0,0.0,0.0,2.0,1.0
6,6,2021-05-13,TEX,@,HOU,"L,3-4",10-GF(11),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.273,0.222,0.495,9,3.56,0.054,3.48,0.03%,0.43,0.0,0.0,PH 3B,,2021-05-13,140,117,634141,2021,0.222,0.2,0.222,0.422,0.0,0.0,0.0,2.0,1.0,0.222,0.2,0.222,0.422,0.0,0.0,0.0,2.0,1.0,0.222,0.2,0.222,0.422,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.222,0.2,0.222,0.422,0.0,0.0,0.0,2.0,1.0
7,7,2021-05-14,TEX,@,HOU,"L,4-10",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.154,0.2,0.154,0.354,8,0.58,-0.046,0.53,-0.03%,-1.3,0.0,0.0,3B,,2021-05-14,140,117,634123,2021,0.222,0.273,0.222,0.495,0.0,0.0,0.0,2.0,1.0,0.222,0.273,0.222,0.495,0.0,0.0,0.0,2.0,1.0,0.125,0.2,0.125,0.325,0.0,0.0,0.0,1.0,1.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.222,0.273,0.222,0.495,0.0,0.0,0.0,2.0,1.0
8,8,2021-05-15,TEX,@,HOU,"L,5-6",CG,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118,0.158,0.118,0.276,8,1.45,-0.111,1.22,-0.06%,-0.64,0.0,0.0,3B,,2021-05-15,140,117,634161,2021,0.154,0.2,0.154,0.354,0.0,0.0,0.0,2.0,2.0,0.154,0.2,0.154,0.354,0.0,0.0,0.0,2.0,2.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,2.0,0.0,0.167,0.0,0.167,0.0,0.0,0.0,0.0,1.0,0.154,0.2,0.154,0.354,0.0,0.0,0.0,2.0,2.0
9,9,2021-05-18,TEX,,NYY,"L,4-7",CG,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.174,0.19,0.364,8,0.64,-0.049,0.42,-0.02%,-0.3,0.0,0.0,3B,,2021-05-18,140,147,634067,2021,0.118,0.158,0.118,0.276,0.0,0.0,0.0,2.0,4.0,0.118,0.158,0.118,0.276,0.0,0.0,0.0,2.0,4.0,0.0,0.077,0.0,0.077,0.0,0.0,0.0,0.0,3.0,0.0,0.111,0.0,0.111,0.0,0.0,0.0,0.0,3.0,0.118,0.158,0.118,0.276,0.0,0.0,0.0,2.0,4.0
10,10,2021-06-21,TEX,,OAK,"W,8-3",CG,4.0,4.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.185,0.32,0.505,6,0.36,0.096,0.0,0.00%,1.4,0.0,0.0,2B,,2021-06-21,140,133,633605,2021,0.143,0.174,0.238,0.412,0.0,0.0,1.0,4.0,4.0,0.143,0.174,0.238,0.412,0.0,0.0,1.0,4.0,4.0,0.077,0.143,0.231,0.374,0.0,0.0,1.0,2.0,3.0,0.083,0.083,0.25,0.333,0.0,0.0,1.0,2.0,3.0,0.143,0.174,0.238,0.412,0.0,0.0,1.0,4.0,4.0
